oferta_id,compania_nombre,compania_key
35d9858c154199a4b3db3e4519a8ef,Colisee,ec017126851c0101279ceecafb01b751
b22529b1734420af671bac01884388,"GAGAWA SPAIN, SL",51bb0bea34b6af085f58a7b2d45ce5d5
8de456e00d4d94affaab02f3d84be8,EMPLEADOR DE HOGAR,bdfa51816a62cba53990bd61eae7c604
31befdc78d46d890641a1feab14959,YDEA SPORTS FOOD S.L.,84520e040ab7e369b2e417d22871c629
82ca633dd94a87bc2ddf137203519a,RINCÓN DEL PAN,b5fa887c47a4228459fb323448fcab4e
6369f0544a4e59b5ad478545482457,R&S Jobs,cacd1f35839f54ed8e068698d5f074a9
2052df0b594b0287f30573865abf2c,Farmacia Hospitalet ( Daniel Alonso Moreno),395172bb5688b6ce0ea8a97acbb7d0a5
46cfd396e54bdea7999484bc6d654f,NFOQUE ADVISORY SERVICES,dfba757eb273c95f7c807cbae0c31283
8e467fba7a48c2944fc74a63c502a8,Empresa del sector de la alimentación,fa4121ac6fe10301fbfbbb9a6ad8f8de
69355c8e1f4754a4a52ebe8c47d7fe,GLOBAL TANK SL.,998f2712f1fee2cfc7bb023ff08db8aa
5df7c9525a405582bb38f632e9cacf,"Bnzsa Spain, SL",7066183905c6c3590478a5d9aa8772a7
79043844444a2ca1758864571ea3ad,Torbath Furniture,85a14c6087234a41fa9bb859545691db
791cece99440b886f45e0ce4c7e698,Enjoy Toledo Tour,c5ec713c45bab86be83dcab4916e6cb0
ebfd1acac64642b189a964bb16cd55,AGIO GLOBAL OUTSOURCING,f7ec34f578fb2f959fa8c61912e68648
72c8f828bb446291375076c78cd9fa,SELECT SERVICE PARTNER,1a27b2af58e6e632cef6cc9bcc5e6a54
8cf3f3e77948d4937a7bb8d6402e02,ELIS,243ac16f6ff9132d47ccbee2d6416c96
d9ce1f04da4dfbadf2e328b90f9fdf,ROBUR WIND,15d04e40dba5a0efc566d4c8f216591c
240b9089434e2d84d11c507e917164,NEWPOINT CONSULTING,6e655e94e5a6d98b4bb56af7a55cec9c
3c8773fb804fb588b40efe73941b9f,Vila Viniteca,e3b241955da304075c59bae2d01e1ac7
0af2dcad9043d29618e94d10864182,021 INFORMATICS INFORMATION TECHNOLOGY S.L.,9c78fe03e766fb8a4e4128f357547dae
2314e34f084e38a264ff4978477c7f,Especialistas en trabajo temporal,8f2a4a1d70cadc019a65d04d2408d55a
dfc939aa444b1fa976280cff595ff6,PERSONA SERVICE HR ETT S.L.,1dc40167a5c6535cf46e0b939df2b094
1dbe9d08de4008bbb941ba4a8355de,SERHS Hotels,9251e1f39ef88e208b46f786f82f283f
c5f40d84df4ca1a9e2ceb189a4036a,SMURFIT KAPPA IBEROAMERICANA S.A.,70ef49a98f2ec2d2bc75ea488e697cf5
30ee59c47545ab9b0ef97e577a933b,INVIRCOLECCION SL.,76b7d9bddd962262de616411832ef2a8
6656712c3b42ce9b73ebb60617e87d,Maipú Works SL,2c38d6f3140d2af0ae2adcfab472001a
f3db67f1224d708656575638b340c1,FINQUES MARTELL COMUNITATS SL.,d7f889a5190d7e5be38020c075a58d64
0138505376409eabfddee00be34c30,SEIDOR,1b42bf9c6e0e9327fa9771509d7b60be
303d08882d4aaea0d400ce371679fb,SA GRANJA MALLORCA BICYCLES SL.,36e57462731de9a0d187e644075fba28
8af9941d32451ab4ddc4f189b1ac7c,Pere Claver Grup,7d6b3bff29596319b3e5d196d87af5e3
a72569a9a94e0ebc4c32c5432d480b,TRAVEL RETAIL SERVICES S.L.,a86d26c375746d81a0e46ff1e49e42bd
58ce0030e04a27a65248896cdecdd4,OHL Servicios,c85d7d0dbff1621edbde5ecfbf61da0b
c1c14f1b554034a48a2f759afb4cf0,TEMPORAL QUALITY,498f88935f0f9af57b172a1ba23e9b19
b061eda8b343d2b948b549ebbf02e5,EMPRESA DE REFERENCIA,c3b52f352389cf46440ff46b3daecd32
a00092ba224a348b4567b5b4e9a40b,Centre Integral de Salut Cotxeres,e70a0e305f2ae2eb06389f098a3e3cc6
5f5faf79304caf85d46d330a03bd1b,EMPRESA METAL VIZCAYA,3f43c4791dbe1c0df88c394bfc00182f
4bc4a3d0f14cceb1a7b275a8e1c342,Productos Jamaica.s.l,48464f49b52b725044e4bccd62227fd1
67a039ca054f08bd0146ee0d0da7bd,BEST FLEET SERVICES RENTING SL.,f4aec68d60bbca716aecf09b2ba1349c
1df6f4f72d476487839ea2ded471c9,GOIKO,7a2c29644a628b6e8bc2dde72382126b
d8dcce93ea4dbab6ae9bff3414ddc2,ALE-HOP,b7a9e59af433b3a9815ca1801294acdc
945600f9994f7f8c9182ec39ae5496,IBERIAN SUSTAINABLE ENERGIES GROUP,ea17ce3ecf49862376e3901bbc196eea
381f2e8d5640fea24b359c6099c3a5,MARCOS MARTINEZ MINGUELA S.A,a727cfa44a98568e131eb92e5a286cb7
4ee4438f2244d3abe3d25345bb1406,Enterprise Mobility,bc030bef10f427a4bc2ed0649725b9ae
0d614638734c2e86ee569499e8fd73,Grupo Crit: Trabajemos juntos,c7b9883872438b7cd527538b60657869
c279dc480c4c47b2e9f7cd980afca4,Foundever™ (Zona Sevilla),a827e7f5fcbb4e3385609c1c2983e100
6f0d612d174a8a8563cc93b49b808c,"ZIV Aplicaciones y Tecnología, S .L",eb5817ca47bd239a5182def597204d15
22689fc3504a038a1c17c28f3f0515,JOSAN MAR DEL SUR SL.,c4dc531bc954b52480244662a5972b55
09c8fa32ea45fe861e9253ded28a9c,GUESS SPAIN&PORTUGAL,13a38046ac4731b5ebbe8fc92a0746c4
f8f73c24c84588ba8a3e31beafa6c0,COMERÇ DE PEIX ROS,3ca85f58e9675bc093e92b51dd583fc9
15daec44ee4badbf648ae8316af413,SUEZ SMART ENVIRONMENTAL SOLUTIONS SPAIN S.L.,99f7bdeb8b16e857c5655ac699cc3a64
ff1ea256fd4ff588988703dd5edecf,Grupo Aldesa,ef566c055ddd8097d11ed6e766fb2883
e5e9f88539412a99c857c39a14d9f0,IN SIDE LOGISTICS CANARIAS SL.,6db41dbe25403f9d5c1daa3961924f8d
0d8c5e5d064b9d9efdf3d7cf9e15bd,Empresa del sector de la paquetería,106aec5319f282ec01f244b170f60791
a2fe27836140539d9ba769cb950481,SEMIC,a301527537b11d3abda08f17e214d4d9
fde12236ee4ba18757677e274ce1d6,"CENTRAL DE CARNES MADRID NORTE, S.A.",1976c57eda405588de8a6b7a1720993f
ffe3f929664a38a5d6679142e1388d,JS TRANS 2016 SL,95b959049aca3c52f0e7033988d0092a
ce7e229f8d4f0a94b6307211cea5f9,SMART ROOMS COMPANY SL.,ceefc9e5983a3900526f708a3720230e
64be090ba04d12abf42ad938944830,Catenon Madrid,4e9e8a7cb8dffa64c892db9f1b3c3b78
c66d0449d14f0c830f52a1b7091041,Brownie,c05d3a033a759c7ef74895331d46e298
9b42f5c0a046efb1c95114d74241de,Etam Lingerie,29e2e9c2e3497ab74ae86751c341de5b
32b68a8dad4a1bbc638b1a643aa666,TM GRUPO INMOBILIARIO,e3d46c45c7cfee2981152bb6950966d0
37f214da8e4d608d28d44b138a3b39,EN REPARTO,5e02334067c8751785aa868ace5e4434
2d3b4510c5400697798831b6d9ceff,FALCON 2.0 MARBELLA ESTATE SL.,f0775b453ad41082b83f49161e01a93c
320a88638140449742b153c0c2064b,MARLEX Interim,6eabca948e3d710b2c81a2edcf433a30
dceb80784744c5a02cdf18fa98025d,DSV Global Transport and Logistics,e14c126b4cf1fe56ba7b6651ddde7d39
f3476a501547f7b3292a509a83ad12,Eurofirms People First,eee963790d1d2f99747693c4ea1ab01b
20b80c5fcc44d0bd2c7172c25c7cd9,Prodinco,578f32ae29116ab0dec6f27856183e28
3974c50a644be098840158d9712b51,Foundever™ (Zona Sevilla),a827e7f5fcbb4e3385609c1c2983e100
9a03bc36fb4bd9960f76f297ca1246,IMAN TEMPORING,a0c43d29641883faaaef0d58ec03599c
947a59c99c4750908f1748a9dc0b98,IOTSENS,5b18125d66d1461f9b65e0b2ec318824
ff2a386cf5479fb799b12e10a3536c,VIVENDA PORTO CRISTO NOVO S.L.,6f554560352bff4c458a0723672f0739
d5cda645634af6911c3f8101ae4c07,Taglivalencia S.L.,ecbe61dc4658b1887f1723345c586fbd
136783032645e0adf692e273993424,EIP International Business School,c8b6ee6fd6dc2ae5e2efb70215fc090c
299cda0ffe46bebc8ac2205da1189d,TOT NET,e91b5bf62fd426cb68fc21be5e0d929b
0c14da224d403699db6c8d77b845d8,Alliance Outsourcing S.L,cb2876ad8194dd745e27a5d799b7fbe8
f9ac9b24b84d5ea6bf65420648e89e,E2K2 Netechnology,6ac03385344cc1e6aaaccefbb1dd4dec
b83e6216b141e88e888121af4d98ea,Mammoet,18e95e77ffa6da000bd07094494d15f2
1f4e500f0341299aa5af0dbb35b84c,ARUMANI IBERICA,3ecad4bf077dbe4fba124f61c2a8f9c7
c3df86ef1a4da19c3a1a720b8cbb17,Walters People,711ead6a780533762e3bd834296c6717
04038c484e4b41be3fa748dcebd663,"Infortec Consultores, S.A.U",075c7c326e62e15985feeab60fa3b176
69720687b34601973c2ae5016603a3,DIVERXIA INFRAESTRUCTURAS SL.,cbec35c2baa7a058751e17b0e3cfae0c
841b8d0882481193d5bb7462792076,Ritual de sultana S.L,b4fbf63883b3b347d0ff9422dd989eff
86d630df12496cb36c28da2d7fe7c3,RIB Spain,2900e33bcc0338fb9f38b83ec725a560
dc050856e348309ca44fbec3b4d763,Farmacia Pison Jubera,21a76ca8ab8b72bb0649d451c11b94ad
57c26f372e443e91e52e83185aa637,"Formació i Treball, Fundació privada",864222c57a07060a82a94320ee5c5315
b63d9c595f4087875675eb0ccb557e,SMMART SERVICES | LEGAL CONSULTING TAX,00b126e07e5cc904e5d83b86a2cc8231
6ac0f72be44009b3791cafafc548ee,ADECCO,b810ea29598216a400076bc36f278c1f
d0c3988e8746809c9cedc974ba44f7,BBi Nordics,f59350025ba714df9e8fdfe42475c252
21118402574731bb98dcf93603383b,"CIVIS CONSULTORES ASOCIADOS, S.L.",76ed233e8505084c860cee095d4bb995
e4d77defe54dac9cd27f80eb4f0464,ANALYTICA ALIMENTARIA GmbH (SUCURSAL EN ESPAÑA),7b1d209ca4de6109a8b99703ba87a0b9
26c483b1464ab1ae327fd05a1c1f95,GUESS SPAIN&PORTUGAL,13a38046ac4731b5ebbe8fc92a0746c4
3ff360684346ebb4aa71771689a038,Manpower,e878bbc138efc07c2dd7ded91c019a37
aa9afd8367482fb78f691e151ff1f0,Grupo Soledad,f3cdf138be3d14038563cb9538a27e34
418eafc16949f3b971cfab595415fb,CEI PIRULETAS BORMUJOS SOCIEDAD LIMITADA.,6d69b3b9c90177db32dd521ca43d7afb
83315dae2b43348c6f41c79a15a26c,BARNA LABOR S.L ETT,dd891646eb9f9dbb4dcf34158be7f165
147073aae84f43bf8ffd9ad2708884,"Optimotor 4×4, S.L.",6c3a32a2f8d21f2c883af5f508f8aa31
c7390610bf49ab94760124679dbebe,Sermicro,a58a2a6ba3709b1523cdecf0626b61bf
b88cf2693e4852aaebea0f3f8af44e,Primer Impacto,1ed533fda13f2c78d72449db92d5166a
06ac98154544c7bda7a2655e6eebdd,KEYJOB ETT S.L.,46a14fca0d1eb6a2ff1221ae8a51b7ae
236bf81b644aa986388f5e79eef87d,AMBULANCIAS SERVIMEDIC SLU,0ccef09395620da2f24b982f05e151d6
6861ba7afc46bcb87293fb883e2297,FUNDACION ADECCO,10e4abf534024cafa0fdfd27d415dfd3
8b3fafe9ca4a24998dd3148aa67790,Conciliat,c1107b85260066a257856e676ad7dcfb
74ed2bf7f94f638cbf69269cb96613,Metropolis - Groupe Armonia,87a95decebbdc44cf6d732c7fafd063b
42dbc904344fd093974adb37c57aad,Randstad Professionals,43e36cb1a27fe9f47b3000a00f8dc1e9
4632fafe8d468a8c4f276de66fb460,RICO BOX CONSULTING SL,59dcfa14e4aef97b75175ebf52a869ee
a98f0a1f1343c9ab8e4bea00e00421,ONE FRUIT SPAIN S.L.,8724568195acc7203663070451ae20bc
0e210a4b0444e9b05560bef1f6ce6b,Ausolan,f2ecb9316cf7fb427adb69160761c7e3
ef39af15fb4b938276ad321e7bb3bb,TEMPJOB,a21b1d325d9af8a5876532be5efca6e1
1e492c31264c61849d40502f90a814,GOIKO,7a2c29644a628b6e8bc2dde72382126b
7d78c135e24cc891c7d1462048f321,"BARCELONA DE SERVEIS MUNICIPALS, S.A",36ead1a926591194e69d8ff4e18facce
3465140ba94c9f9391985c606726fb,THEREDFOOD S.L.,cea53532d7dbeba9d40a0982141d11e1
c1d65b60bf412e97e9d2c1c780cb1a,SEIDOR,1b42bf9c6e0e9327fa9771509d7b60be
564dbf7b704ee2a40289814594d322,CEVA LOGISTICS,ab8bfded54e2e80970c315bc766ccdd8
31cb66c602454686d8c93ec8cfc92a,SEÑALIZACIONES JICA SA,c2f6e7b90cc7640b59d69efc059d8cbb
faf18c82d44d2dad422eb2ddb37e35,Kids&Us,b2f2030ac1fe46b7c0469ef42c59aa69
1006ca566c4081a9335825fc06bb05,A.D. ANALISIS Y DESARROLLO,c62fe12f9752e7eedc65a7927f71d97f
10c32cbc3e4e8bb7c096a8b47490fa,Kids&Us,b2f2030ac1fe46b7c0469ef42c59aa69
778fea8e984b39bb09686c3a6c0b1f,GREMIAL DE CATALUNYA SL,6d9931c297623dbd5065aa1e2883607e
cb243241c64b65bf0871a8569abd71,SABATIC HOTELS & RESORTS S.L.,0cbcb3ca7518238241303b0ef65bc54b
1913d8442e456db140bfd308aa26fb,Huxley,d54d165f8df265bd1fa3769f1263562b
2679316a7346c594a43f287b13a6ef,LOGISTA,3fe45e42c1c5cd19837ec344978cc85b
b4dd4c098c44c59d1f03baecce10a3,Eurofirms Group,b4a65d08f7d42caef191e3ce9ed8ffb8
7b9c0330ed4cb28fc70f54fd8e8f9f,RKS FOOTWEAR S.L.U.,f472d69e7457a87724740a37bcf8bf87
5bdfa4cadf4781b8ddd33b292cad85,ZIMA DESARROLLOS INTEGRALES SL,2cae5ba9fcdbae1287ad9c44428e4389
98fe7843f94cd68025d0895687f130,Libere Hospitality Group S.L,d1ad19152af988f6fe780f07f076f18b
3eda0711e64db99c9b69fd19fd8ecd,"BOIX MAQUINARIA, S.L.",693cccdb73f0c1885141c9d52c748a2b
e6b798c18f4c2095db312a98c19720,BIMBO,a754369b14a8011f85262e17fa78f278
2732fb0d314d20b636adbfb542cf81,GOMETRICS SL,fa1767134bdad69d5ed0dd5ed347c7b6
d0bcba1ef740edbdf7cf1cf6346b26,IRIUM SOLUCIONES Y SISTEMAS,023c273a16057b5b58811b41f329c44c
5e437414d64f9a9fdd9695a4e9d790,FRAMATOME,3fdcb4112fa4430515c45f9c70e52eb7
750004ed3c49dd93ee0a152b683a93,GESTUIM GLOBAL SL.,c9ecd919e070252d38256357cf9fa4b2
23d4d5626e44a6b6a45b83a1fca118,Ingeniería Aplicada Estudios y Proyectos SL,fc0fa837e2a8d736a809cfe106b9e2cb
cbc4a5bd8f4b80887eff1696f1d3e4,Triangle Solutions RRHH,ca2a239b077a22e850223b714ba83295
cfd2553288421780aafade5a6d7de7,GEST LABOR HOSTELERIA SL.,dd09823de965c6005f54673d317fa9dd
f43c71c9ec44bbaed59bfc066e1a63,MOTONAUTICA BALEAR S.L.,d5f342b139c625a78ca6d679d83845aa
217a580d1f42ef95e24ce988dec18a,LOGIRAIL SME SA,8adc2ff54f554621af1de907c00eb8e3
7c8a7839d54773bf8914b6d1bc02cd,PRAXIS 10 SOLUCIONES Y SERVICIOS SL.,690d3bd20d49e694deb687fae8ebc5c6
e19ac5bfe54ae4a1d83cf4a273fdd3,catt ett,78c39e826b43144d34ec7feaf344140a
5fb8ad348f448d89d16c10e086fe8e,Eurostars Hotel Company,d0013d0b5c2779188171a283c8c397c0
bd58458b834c4ca5e2628693ce21b6,BITMAKERS.,652e1c4126694027465f22784264c99c
3b05d4f5744560bf1fedaa3d970481,STAFFPREMIUM SL.,64d89cf5db84ce2e4e9c2feb48e827d5
1c5d70516549609ac8d22089b1d4c6,IAD Real estate,1de7088790fc8e137c741fb0f48b8057
97033742f84dca8f77e3e38c66ceb6,Interactiv4,6fe3479531c7a79ea47a43ee7df5a747
177343e7f84132980edc852da6dcd3,Occident - Cataluña,f3dd7f1e951ddc2b67602c2393c6683e
89dca25f844c7185115048051db31b,Eurofirms People First,eee963790d1d2f99747693c4ea1ab01b
58d21e32854037953a8f0365d02e75,PORTEÑOS BUSINESS ASSOCIATES S.L.,0d3068e3e9f164940c467e5d578f519d
a6bc3f52c64fa9ad7721ca2be845f8,Telyco - Grupo Telefónica,f21161a4a0b1af157c45bf11b6c3b1e5
4d47dd27cd4c62bb4a2f71bfc547f3,Ubesol,5d652bb3504e48a30e6356ec1fcb7267
eded69b92445c9a1d9fb9f6f1a6e11,EMPRESA ANÓNIMA,a759cdba254620adf30307c87dab383e
ac5f3cbada48a99c68a8bc6755a3d9,ALMA EN PENA SL.,f2146970a996b5d1f766b4257ce02a01
1c5aeb02c64371aba77c67f34b4d68,Anhela IT,ae5670b98432a3c85b45c686dd6f5958
8ef4606ce1414cb4a499a4e4f21e61,FIRMALEX SL.,33717aaaeb4c91cb92842276a2928f8f
8a42041a8d4ae9831fbd91eca02060,Eurofirms Foundation,f3ac595eb1be1c79094d8956a0e977d0
b112bdb3594bfaa2fd799be06afe00,"DEKRA EMPLEO,S.L.",0e2958a34fb642794c4ce0142b014d10
349975b9124002a0e267ee5e439832,Walters People,711ead6a780533762e3bd834296c6717
1c17ce85184652badea6378fc550e4,Genia Global Energy,80363ae9af64d9454109c7447f37fcd4
6ededd7f0146d6a33003664ba113c1,"COMA & ROIG, ASSESSORS",ba8eef6810ec008acd96652b28e5b4f6
50f5491a204528b53242ee91e8f203,"TRANSCOESCA, SOCIEDAD LIMITADA.",bcd915ec4d1e7e0e279eeb254e27b895
2163a23ceb44089960fbc49179a6f8,LABORAL GROUP,129b0fbbf7316c2bec0b98110647b494
0f7bde8dd94d438a5237a6acad464f,bugaderia industrial cambrils,a7bf9f85fe15a2f5cbe3bff380afc2d8
c841b82a9b4e8da858ba94e7fa5518,SII Group Spain,73b4ece441280c29032a59aa090ece4b
57f259bc764a6988380bdd5b66fa5b,Baan Bua Thai Massage,9e07bca9f2a9cccf8c10296f41cf796e
c1f3f6049c461399c3690f5335be63,SERRANO HOTELS,2adfb932a22ddac3ca61a188bc90a6fa
4001d26b064d8dbda8bb92d10c7022,Serveo Operaciones,36307159db595f74b17999791721bf54
d0062f487e4099a29e6fcd7e91c8b7,AQUA PATRIAE SL.,ba59c9a09e532b66a2337df72e908594
3a1b951631483e8344657e2a561a0e,"EMS PATHOLOGY MEDICAL SOLUTIONS, S.L.",934027ae6bc57cd415e231624ef9c5ae
a8ddf17f784dfda9227fe1eeb62b06,ACCIONA - SERVICE,9a0ff3280feabd73bddc2e917a9fcde7
f915294bad454c8013b10b7c2c9127,GRUPO OCEAN,021792957330c02c034d48093ef255d6
4d16a196434a09a5f042ba7284928a,VALERA BUSINESS TRAINING,8fe5db1b7523a752be10f9f6f4a333eb
7ea83a08a0418aadb5a2aae8fc032f,Randstad,4f9edafdca8658f8aba5a066069fc022
b4f471b27646e8a46351b22e021ccf,RECICLAJES LOPEZ SL,3f7767bf97c50cf0b0a852acc99f4158
583e7f05e04697ab2ad51c24f703d7,EXCELTIC,9fc8b4e2867cc64c6db13a83ee4c337d
4141da6d2141e1835aef2f7743b54e,"MILKOLORES TEXTIL, S.L.",15a9ec782b0b30581ab8a8bf638a8ba6
04f56421bc4c188bc7a7a4333b9dd8,ROVIRA SALVADO SL.,d24e848cb37c235b251fed8783c5c86e
f70836282b4b43bb0bd1f65f120a43,Insene Solar,ec582a55ea8492f010fe6f5c4aaf1fb6
596bc8d1794d91a95a26860b2e7d52,LHH Recruitment Solutions,39b7805cb0348d380cffa55e2f21dfc3
c2c00c6fa049fdaa547bb0429545fa,"RIEKA TALENT ETT, SL.",9a4011f0a120830f28c061324ec2f153
0444a03342497a8f2db10952b98ee6,Grupo Crit: Trabajemos juntos,c7b9883872438b7cd527538b60657869
67d0ffebe24c04a77e009f6acdd8cd,Camper,6b96e38a6f6d6edeac1ad40c1446a047
62d756019c47629afe5a5063cddb00,Manpower,e878bbc138efc07c2dd7ded91c019a37
88ab9ba40344adb04bb8bbcfd0a2b3,ROLER,317c6f4ed24afbaf855a53fd3d897459
d0712db988489ba7391bee99ef4be7,Talentea Recruitment S.L.,8bae1f917e8125ab982c1b3206166307
0096ee0345449a88ca7b30ba88aaf6,Nova Urbe,499e41072ec73bea793fc44f580ea0f0
7d942a07914e818319040645349791,PAGE PERSONNEL,e4c4aeb082b553886b10d7fdaa3813ca
a0cc9ec49146ecb45bdd8e4f769bee,Ingeniería Aplicada Estudios y Proyectos SL,fc0fa837e2a8d736a809cfe106b9e2cb
15b8591d3345118bccddc32e8393b4,ALTEN,0877b993b31a68b836f22a905025bfe1
205d2e1e9e4a2aa8cb210397314b5b,Empresa anónima,1bc458479c8983512e369156704ea102
5d5c206abe473697af272427828aee,PEHOMA EUROPA SL.,5450aeada94defb87b9ecc6832f426b2
3710e6e30f48eca23c6f26f5de1f0d,TRANSPORTES Y CONSIGNACIONES MARITIMAS BALEARES SA.,596b04fa224633cbb4e0d4f2ebb61e53
18ad5fb0a24452ac16915c7b1bfff1,Alliance Outsourcing S.L,cb2876ad8194dd745e27a5d799b7fbe8
d784f266654660b802ceee092d67e4,ESR (energy solutions SL),d9020ef1b70649d182b106f41fba6ac2
01a5926589435bbe32314980961870,MELT GROUP,bf9b94bb8afe5e5884142e5b86edb580
93e9d4f2dc4d55a42d75e6c94e2de4,EXPAND & INNOVE SL,231e1179e2e9055a0264a8c9c2c33cc9
c266700f444c1896187fb2749e0bb3,"DER Touristik Services, S.L.U.",caf7d5051a1aad0bfc6a7934b352c1f4
97d1c6e3744d8bbc83eb2d8624a792,LA TREMENDA BROTHERS S.L.,fd8fe2f0e0c07702982c6b2bca7127bc
05ccd0982541119b84d04623ff3edc,Centro médico,fd7817929e527f15e0d51143562f1d05
cb25b91fc54b7db216d9c1d80e4881,"IPSERVER GRUPO TECNOLOGICO,S.L.",72c9a152a9f159e0e0c14c28654678b7
725a63ca6c4ed5b742f6ea6929c933,Bezares S.A.,b73c2d6c6ba4173859581ad353d3cf30
a65cf4df6248d38c4659d9979cc728,VÍAS Y CONSTRUCCIONES,5e773281a80115ef0d8e15d3dea00aeb
8e31dfc2f54ad8b538ae02c581a55f,TALLERES QUART,f858d26fdff0fe27b130c79d6f197399
cd76431e014214b5526221163c2106,"ILUNION LAVANDERIAS, S.A.",ddfabd4b31d84a338c9dc568074fe22b
9b4ea0b6904d37ab7e4a4b7b6c593d,GRUPOMPLEO,97a7cf1791cffbe60fd91630fda8640c
158020a0564263ad794a1c222ffad2,GALATEA EDUCACION SOCIEDAD LIMITADA.,f89d78838ddc357a6e583bb2f5e9904c
c9ee83430b4327b51ac75aed59c724,Galenus Selección,4cc4b65160d7997fb6f9393c1d16d569
bdcbb11a264b59a1123b14740a7027,DELIPROGAL SL.,c1de40da19743fac039328ee3f0e8390
1f966b68124a679592c521ceeb0558,LAGARDERE TRAVEL RETAIL S.A.,83ab8d9e735f5126ee1c8bdc16a178c2
71f93f291646dcb9997595636bd1a6,LABORATORIOS INDAS,d1e43f06d1f64a35f3c804a5dac9b170
d01353b0194b40a2f06b7d90cc89c1,ESTACION DE SERVICIO DE PANTOJA SL.,6726859915c63826f8aefba38fe13faf
ec43b0b6ea4aba94caeb916f29847f,Talent Match,3489119e6586d683e108c589e4c72e8c
2dce031a0f4d088d85b57fb7bfb1ea,Promoción Inmobiliaria e ingeniería.,075348c0d9dd905d0c40f48116f942d7
bf60eb22114853bb583fe8c79e76eb,RESTAURANTE PIER 19,d4892b0fdd8b2f0521837de35de3aa20
537bdf66094628b1bb99faa636e7b9,LAS MARISMAS DE LEBRIJA S. C. ANDALUZA,17b141751e220e5dcf0edf1e075e197e
cd6b19a055416fbf342f9966d75c6b,GI BPO,7b26d17d5604aee60f91b73850709ab6
75b75dfa3e4d198122e8623c5b5d0b,HOTELERA BALEAR,ab6b2092d1dd3bf1ca8ad8724e733d42
46623063fe4b0091f4305172264a12,Triangle,5e5500cb2b82eb72d550de644bd1b64b
ffb844d98c4a849bc2e58df2473368,Talent Search People,840719eb4249661ca172a64495de2d02
7f4d81627e4ab19f7d780396c670d9,COBO SERVICIOS GENERALES SOCIEDAD LIMITADA.,c3b99369788705ab37904082644b2832
b9d2d63c6b4066a6f700419172af30,GALISUR.S.L,a22a65d0c28132ae2df8c11d5b3eeeda
ede4fbef464d06a284fc049f304745,Intac Vic Recursos Humans,c33ae6d857f3ccbe099063a1cb56d057
da37027aea4f469a1c03caef18ca74,IMAN TEMPORING,a0c43d29641883faaaef0d58ec03599c
47bfa39d214ab5b0da9072cfbeeb35,MELT GROUP,bf9b94bb8afe5e5884142e5b86edb580
5b551f56214bf190be815b9a92673b,Universidad Europea de Canarias,1682fa321defb84046778e5347fd14b2
9be45abf9c4d2e830da7b98b5f1fba,Digital Talent Agency Zona Centro,45d8eab838d87729cee2b78ccb77472a
d2d1ecc469466cb7dc4202066fac9a,IBERCISA DECK MACHINERY S.A.,e2bf5bda5d278f8e92c82900d7579e11
364f31df5b40eaab79854de8d7189e,Neotalent Conclusion,e0d0bacf6d3d6c90d173093856c676f1
550bef685d422c972c4bb44d1a9b53,BOXER FOOD REYES CATOLICOS SL.,fdca65ae6955d6d684683691c416b3bc
2c84d14da142beb9f3d59f2c19744b,BIODONTO,a5e1d7ae53d1751d0782f31a04e92195
b15ff0894f4404a60cb126b961bc8a,Bicolan ETT,58bd93f79dd2e61fc29dce73bb18e7c9
35207eb0224279b862bcc218d5a4a8,TIER 1 TECHNOLOGY SA,26e7a14d260e74c76060e6653ccdf0e2
00f1bc0ba8408c9909c1b8d990a915,SALVADOR ESCODA S.A.,7f429b5f5f588cbec78206350069fda0
15ce1bc3dc453884d991c0ba5d2e09,Eurofirms People First,eee963790d1d2f99747693c4ea1ab01b
19b4d046ed4f98a1c88a90e72cd3fc,Occident - Cataluña,f3dd7f1e951ddc2b67602c2393c6683e
46dd7f21494b8c8fe702b41abfc594,GRUPO BOULEVARD,f8bf9b860ba295647877ccc6f931b6eb
e48159afd5438991b18f6611cc8e6e,CONVERSIA,836a1b3f1ac8c3ed6a0c211ef53fe47a
08d3d6d1e244d0a8a660e7c34e845f,EXLABESA,dde1916a64b421c4399255f2efbcaae9
4737b67e714e2b8c3761d133b23ebe,LHH Recruitment Solutions,39b7805cb0348d380cffa55e2f21dfc3
a511e396ea4096885d9b9dc861bcfe,CAMACHO SPORT,c2cba1f509e57807764ee9f29ce43782
8ffd95cbb74e43aea4fa79e71c5fd4,IMAN TEMPORING,a0c43d29641883faaaef0d58ec03599c
ca8d35b990439b8ddb8d481c6cbb24,LEETERS RECRUITING SL.,ba710b0275169706223571b85e8d7890
35ce8a0efd4d0884968a5d23fa1673,Bertrandt Technology Spain,30d8c07866e52c8ea7653e10dd55266c
0d6960be224e9ca5ff0c90b20d79dd,Disa Holding Energético,ddac36577fd68f24204b46215396317b
93224b2b554dc8a986a88b7a483d59,Etam Lingerie,29e2e9c2e3497ab74ae86751c341de5b
7eec7ef5b149469762f91a728e1a68,Nortempo,f17ee88dfa3168088304012f003660b1
6af27d2f054f65b2b5ac28e62eaf5f,T-Systems,e5b5d090b849f9db5832dcd91e973e29
929b16c10c4885be9730317ec77b14,Auto-Taller Soldevila,a722fd0b9dfcc327232a70fcb1340491
ecce8c10454b44867aa543ab2746e7,SynTech Research,e7301f3819801384a53f2399475809e7
60640ccbe84eba90d63a1749fff97a,CRESTANEVADA SL,f7eda64e025d22edbb58f55592eecb8a
